avg_trade_size_usd,day,swaps,total_volume_usd,unique_traders
9697.249341411516,2025-09-02 00:00:00.000 UTC,119551,1159315856.015088,29540
9894.731216232445,2025-09-03 00:00:00.000 UTC,94170,931786838.6326094,25425
9202.232859193547,2025-09-04 00:00:00.000 UTC,98698,908241978.7366848,24865
10146.470578999499,2025-09-05 00:00:00.000 UTC,98075,995115102.0353758,22621
5168.2124220745245,2025-09-06 00:00:00.000 UTC,80200,414490636.2503769,20496
4125.257493121065,2025-09-07 00:00:00.000 UTC,84815,349883714.2790631,21696
5900.828578063966,2025-09-08 00:00:00.000 UTC,93153,549679884.5323926,22421
6736.026692375977,2025-09-09 00:00:00.000 UTC,101285,682258463.5373008,23453
6842.904261992752,2025-09-10 00:00:00.000 UTC,103553,708603265.0421355,25812
6914.790763661171,2025-09-11 00:00:00.000 UTC,109055,754092506.731069,25573
7106.855556899911,2025-09-12 00:00:00.000 UTC,110592,785961369.748675,27787
6009.9784214781575,2025-09-13 00:00:00.000 UTC,109002,655099667.8979621,26642
5438.41153446219,2025-09-14 00:00:00.000 UTC,108745,591400062.3150908,24165
9555.484920929004,2025-09-15 00:00:00.000 UTC,98176,938119287.5971259,23965
7565.345404604538,2025-09-16 00:00:00.000 UTC,90138,681925104.0802438,25054
7284.008338629847,2025-09-17 00:00:00.000 UTC,112354,818387472.8784177,28147
6484.207195431826,2025-09-18 00:00:00.000 UTC,111043,720025819.6023363,36882
5735.711711780345,2025-09-19 00:00:00.000 UTC,115147,660449996.4763713,35688
3888.818903590656,2025-09-20 00:00:00.000 UTC,95302,370612219.1499967,29146
4534.318319854651,2025-09-21 00:00:00.000 UTC,105964,480474506.44507825,28425
8523.787623887882,2025-09-22 00:00:00.000 UTC,126287,1076443567.657929,29216
6641.028149337189,2025-09-23 00:00:00.000 UTC,108558,720936733.8357465,27401
9250.314567469679,2025-09-24 00:00:00.000 UTC,114617,1060243304.7796723,28424
14707.398925586709,2025-09-25 00:00:00.000 UTC,121925,1793199614.0021596,27867
8076.841714608835,2025-09-26 00:00:00.000 UTC,111881,903645127.872151,25974
4949.367087691742,2025-09-27 00:00:00.000 UTC,111515,551928670.7839446,28984
4841.141111178332,2025-09-28 00:00:00.000 UTC,103784,502432989.082532,26178
7555.670588336046,2025-09-29 00:00:00.000 UTC,109374,826393914.9286667,30417
7345.335648093262,2025-09-30 00:00:00.000 UTC,106298,780794488.7210175,29250
7098.215906361731,2025-10-01 00:00:00.000 UTC,106832,758316601.7084365,27409
8491.030074453549,2025-10-02 00:00:00.000 UTC,109321,928247898.7693363,28862
7843.608214856895,2025-10-03 00:00:00.000 UTC,118237,927404704.5000347,28273
3997.582115192652,2025-10-04 00:00:00.000 UTC,107335,429080476.3342033,27797
5266.849967672472,2025-10-05 00:00:00.000 UTC,118676,625048686.7634983,27247
7522.62038575737,2025-10-06 00:00:00.000 UTC,122102,918526994.3417464,30027
8925.215364632497,2025-10-07 00:00:00.000 UTC,123455,1101862462.840705,29976
6773.761815848056,2025-10-08 00:00:00.000 UTC,114565,776036022.4326326,28331
7473.808680271875,2025-10-09 00:00:00.000 UTC,131214,980668332.1731938,26511
17595.333703056796,2025-10-10 00:00:00.000 UTC,143246,2520461171.6280737,26782
8659.551994271067,2025-10-11 00:00:00.000 UTC,145581,1260666238.8779762,29875
8222.911628816377,2025-10-12 00:00:00.000 UTC,145909,1199796812.8489687,25579
7831.244541084912,2025-10-13 00:00:00.000 UTC,132712,1039300125.5364609,23867
9510.451809690663,2025-10-14 00:00:00.000 UTC,142436,1354630713.9650993,24936
8058.630937456555,2025-10-15 00:00:00.000 UTC,130179,1049064516.8071569,24602
8685.041609587652,2025-10-16 00:00:00.000 UTC,122303,1062206643.9773986,23703
10265.998628770298,2025-10-17 00:00:00.000 UTC,120818,1240317422.3307698,24768
5088.831731703992,2025-10-18 00:00:00.000 UTC,90112,458564805.0073101,20444
6182.775054362615,2025-10-19 00:00:00.000 UTC,108042,667999382.4234457,20470
6165.01707503944,2025-10-20 00:00:00.000 UTC,121645,749943502.0931727,21624
8390.81628605838,2025-10-21 00:00:00.000 UTC,136125,1142199866.939697,22806
6833.598580624299,2025-10-22 00:00:00.000 UTC,130169,889522693.6412843,24121
5859.299428981648,2025-10-23 00:00:00.000 UTC,110867,649602949.7929083,22917
6198.710865627655,2025-10-24 00:00:00.000 UTC,113481,703435907.7422919,22942
4573.981186591585,2025-10-25 00:00:00.000 UTC,84801,387878178.60415304,20865
5126.297209103553,2025-10-26 00:00:00.000 UTC,105834,542536538.8282654,21745
6152.858834832598,2025-10-27 00:00:00.000 UTC,125558,772540649.5839114,26978
6208.330639308696,2025-10-28 00:00:00.000 UTC,121160,752201340.2586416,23994
7166.64970907116,2025-10-29 00:00:00.000 UTC,114487,820488225.2424299,23628
7598.003760543475,2025-10-30 00:00:00.000 UTC,128396,975553290.8387401,23887
6536.8007326282095,2025-10-31 00:00:00.000 UTC,113642,742855108.857335,20894
3036.202688421454,2025-11-01 00:00:00.000 UTC,94799,287828978.6596654,19270
3553.2491940595996,2025-11-02 00:00:00.000 UTC,98123,348655470.6687101,18520
8093.128891830366,2025-11-03 00:00:00.000 UTC,133702,1082067519.0955036,22721
12944.08688787299,2025-11-04 00:00:00.000 UTC,138964,1798762090.2863822,24985
6916.29639411584,2025-11-05 00:00:00.000 UTC,123629,855054806.9081471,23056
6577.609524489808,2025-11-06 00:00:00.000 UTC,103673,681920512.2324319,20971
7986.658645222505,2025-11-07 00:00:00.000 UTC,124629,995369280.2954355,21546
3660.1513933139495,2025-11-08 00:00:00.000 UTC,129402,473630910.59761167,20396
3796.5412263289295,2025-11-09 00:00:00.000 UTC,133911,508398632.1589333,19249
5057.046255790872,2025-11-10 00:00:00.000 UTC,134921,682301737.8775603,22172
4932.486557298092,2025-11-11 00:00:00.000 UTC,150066,740198527.7074955,20777
4796.737522883505,2025-11-12 00:00:00.000 UTC,135615,650509559.1658466,20042
6448.9122224203065,2025-11-13 00:00:00.000 UTC,153845,992132900.858252,21600
7671.598531054674,2025-11-14 00:00:00.000 UTC,154548,1185630209.7774377,22076
3324.953401429474,2025-11-15 00:00:00.000 UTC,123097,409291788.855764,19737
4389.955804652518,2025-11-16 00:00:00.000 UTC,172216,756020628.854038,20750
5511.886983542947,2025-11-17 00:00:00.000 UTC,178203,982234796.1283038,23892
5131.570640419127,2025-11-18 00:00:00.000 UTC,184063,944532286.7874657,24109
4878.524203774344,2025-11-19 00:00:00.000 UTC,198156,966708842.1231089,24603
4894.593231101326,2025-11-20 00:00:00.000 UTC,209923,1027487694.8524835,24184
8694.063118833632,2025-11-21 00:00:00.000 UTC,155326,1350414047.9959526,23145
2731.6054555552323,2025-11-22 00:00:00.000 UTC,129073,352576510.9648805,18210
3438.8954607117785,2025-11-23 00:00:00.000 UTC,116862,401876201.3296999,17135
3945.1643120399604,2025-11-24 00:00:00.000 UTC,129160,509557422.5430813,21667
3688.493059216515,2025-11-25 00:00:00.000 UTC,123712,456310853.34179354,20217
3412.917377038388,2025-11-26 00:00:00.000 UTC,130380,444976167.61826503,19928
3809.8175930691236,2025-11-27 00:00:00.000 UTC,120314,458374393.8925185,19779
3458.436087823031,2025-11-28 00:00:00.000 UTC,125199,432992739.75935566,21721
2754.5211678807264,2025-11-29 00:00:00.000 UTC,96381,265483504.68151227,17064
2378.3963991862706,2025-11-30 00:00:00.000 UTC,99319,236219951.9707812,16006
4531.115341233028,2025-12-01 00:00:00.000 UTC,164346,744670681.8702832,22777
3642.3350659499474,2025-12-02 00:00:00.000 UTC,143835,523895264.2109107,21657
3181.0311693895264,2025-12-03 00:00:00.000 UTC,164105,522023120.0526683,22133
3423.2483437255682,2025-12-04 00:00:00.000 UTC,138584,474407448.46686417,20120
3481.896898105337,2025-12-05 00:00:00.000 UTC,146723,510874358.5807094,20698
1927.5121295277193,2025-12-06 00:00:00.000 UTC,99483,191754689.1818061,16481
4866.447111314185,2025-12-07 00:00:00.000 UTC,77530,377295644.5401888,13097
5324.883342452746,2025-12-08 00:00:00.000 UTC,81691,434995045.1283072,15277
6300.62498651741,2025-12-09 00:00:00.000 UTC,100697,634454034.2673436,16823
5204.507773314366,2025-12-10 00:00:00.000 UTC,116097,604227738.958478,25771
4805.350556761798,2025-12-11 00:00:00.000 UTC,119116,572394136.9192383,18981
3822.458378053846,2025-12-12 00:00:00.000 UTC,112536,430164176.03266764,16975
2200.8401872205623,2025-12-13 00:00:00.000 UTC,88718,195254139.72983384,15375
2517.3546868540207,2025-12-14 00:00:00.000 UTC,95236,239742790.9572295,14864
3765.665146176807,2025-12-15 00:00:00.000 UTC,141411,532506473.98600847,19051
3144.031510096181,2025-12-16 00:00:00.000 UTC,135553,426182903.28806764,18489
4154.860923125795,2025-12-17 00:00:00.000 UTC,138499,575444082.9919995,18584
4052.7846168164956,2025-12-18 00:00:00.000 UTC,148592,602211371.7819967,18351
3993.6574070362153,2025-12-19 00:00:00.000 UTC,137461,548972140.8286052,20611
1806.766979799591,2025-12-20 00:00:00.000 UTC,82122,148375317.915102,16220
2443.123826873783,2025-12-21 00:00:00.000 UTC,95834,234134328.8246221,14486
3156.624159378317,2025-12-22 00:00:00.000 UTC,131884,416308220.63544995,17060
3035.1773749030453,2025-12-23 00:00:00.000 UTC,119767,363514088.660013,16468
2406.762019539266,2025-12-24 00:00:00.000 UTC,103833,249901320.77482063,15224
1903.1259868670618,2025-12-25 00:00:00.000 UTC,94684,180195580.94052088,13568
2851.204187086762,2025-12-26 00:00:00.000 UTC,115106,328190709.1588088,15499
1567.0792876622747,2025-12-27 00:00:00.000 UTC,79750,124974573.19106641,13983
1948.0683250404584,2025-12-28 00:00:00.000 UTC,86270,168059854.40124035,13612
3861.296395474602,2025-12-29 00:00:00.000 UTC,121023,467305673.66952276,16034
3154.8162827451456,2025-12-30 00:00:00.000 UTC,102500,323368668.9813774,16657
2795.7134046445703,2025-12-31 00:00:00.000 UTC,100011,279602093.3119081,16531
1799.771810816541,2026-01-01 00:00:00.000 UTC,90566,162998133.81841084,14492
3619.8099729274622,2026-01-02 00:00:00.000 UTC,119380,432132914.5680804,17097
2214.0793896458995,2026-01-03 00:00:00.000 UTC,95144,210656369.44846946,15900
2271.578030117647,2026-01-04 00:00:00.000 UTC,106952,242949813.47714257,18977
3754.415181349953,2026-01-05 00:00:00.000 UTC,127591,479029587.40362185,21360
3948.470136320188,2026-01-06 00:00:00.000 UTC,133859,528538263.977684,23615
3688.0991815163547,2026-01-07 00:00:00.000 UTC,119754,441664629.38330954,21781
3427.7701647650097,2026-01-08 00:00:00.000 UTC,131421,450480982.82358235,22765
3136.365263220248,2026-01-09 00:00:00.000 UTC,122904,385471836.31082135,23001
1336.0511014963733,2026-01-10 00:00:00.000 UTC,93701,125189324.26131168,22646
2995.7613903801757,2026-01-11 00:00:00.000 UTC,101448,303914001.5312881,19875
3440.3521773832704,2026-01-12 00:00:00.000 UTC,120432,414328493.42662203,18069
4507.521121768092,2026-01-13 00:00:00.000 UTC,118212,532843086.8464497,18269
4755.07368825297,2026-01-14 00:00:00.000 UTC,125832,598340432.3402478,23221
4026.233824384882,2026-01-15 00:00:00.000 UTC,117809,474326580.61695856,21464
2981.385088532757,2026-01-16 00:00:00.000 UTC,108512,323516058.72686654,19345
2130.459311380336,2026-01-17 00:00:00.000 UTC,81074,172724858.21084937,15099
2276.9783542771347,2026-01-18 00:00:00.000 UTC,92721,211123709.98693022,15601
3489.4757994126935,2026-01-19 00:00:00.000 UTC,119917,418447469.438172,19032
4345.975090086936,2026-01-20 00:00:00.000 UTC,136842,594711923.2776765,22101
4482.648179031896,2026-01-21 00:00:00.000 UTC,134986,605094747.0947995,20734
3637.5179845663615,2026-01-22 00:00:00.000 UTC,112976,410952231.82436925,18413
3216.611820594644,2026-01-23 00:00:00.000 UTC,112765,362721231.94935507,17651
1847.4553803126291,2026-01-24 00:00:00.000 UTC,86582,159956381.73822805,16488
3687.6913466534006,2026-01-25 00:00:00.000 UTC,129891,478997916.7081569,17678
3736.4088700570787,2026-01-26 00:00:00.000 UTC,127618,476833027.1789443,17618
3646.157786016443,2026-01-27 00:00:00.000 UTC,117178,427249477.0498347,19881
4113.057177750554,2026-01-28 00:00:00.000 UTC,110485,454431122.28376997,19909
5245.4261476422,2026-01-29 00:00:00.000 UTC,125713,659418257.2985438,20017
6210.687669890735,2026-01-30 00:00:00.000 UTC,135653,842498414.4836879,20425
9684.458986101004,2026-01-31 00:00:00.000 UTC,143589,1390581781.355257,21512
5168.052625247353,2026-02-01 00:00:00.000 UTC,149087,770489461.7402521,19617
6048.797363191112,2026-02-02 00:00:00.000 UTC,172362,1042582811.1143464,21454
5394.162464236166,2026-02-03 00:00:00.000 UTC,158100,852817085.5957378,19765
7391.211671237418,2026-02-04 00:00:00.000 UTC,144830,1070469186.3453152,19546
14315.478188371733,2026-02-05 00:00:00.000 UTC,183690,2629610188.4220037,25086
9839.283098094162,2026-02-06 00:00:00.000 UTC,177819,1749611481.2200058,23371
6615.378351622714,2026-02-07 00:00:00.000 UTC,128921,852861192.4695519,16176
4410.673677055959,2026-02-08 00:00:00.000 UTC,123218,543474389.1394812,15655
4965.883840019419,2026-02-09 00:00:00.000 UTC,126682,629088096.62134,16134
4591.315601812036,2026-02-10 00:00:00.000 UTC,119235,547445515.7820581,16331
5255.377987120209,2026-02-11 00:00:00.000 UTC,148886,782452206.9903795,17759
4476.672820244419,2026-02-12 00:00:00.000 UTC,138035,617937532.7424384,20567
4756.445481058287,2026-02-13 00:00:00.000 UTC,126769,602969837.1882781,18387
2392.070646984257,2026-02-14 00:00:00.000 UTC,119120,284943455.4687647,16324
3891.581913552151,2026-02-15 00:00:00.000 UTC,137983,536972147.1776664,15622
3625.292615171211,2026-02-16 00:00:00.000 UTC,127815,463366775.60810834,15044
3454.9322149208224,2026-02-17 00:00:00.000 UTC,143035,494176229.36119986,15137
4097.559893651091,2026-02-18 00:00:00.000 UTC,123279,505143086.12941295,16130
4507.825032308461,2026-02-19 00:00:00.000 UTC,136953,617360161.6497407,15764
4138.9689252012895,2026-02-20 00:00:00.000 UTC,141918,587394191.9267166,16673
2644.2412912875957,2026-02-21 00:00:00.000 UTC,102845,271946995.6024728,14291
2633.02999033644,2026-02-22 00:00:00.000 UTC,102873,270867694.1958806,14118
4167.283779299813,2026-02-23 00:00:00.000 UTC,153749,640715713.7835671,17456
3650.5450146150515,2026-02-24 00:00:00.000 UTC,135503,494659801.1153833,17492
5286.768399840909,2026-02-25 00:00:00.000 UTC,157794,834220332.8844965,18781
4392.074289557432,2026-02-26 00:00:00.000 UTC,144520,634742576.32684,20176
4378.074066240676,2026-02-27 00:00:00.000 UTC,137431,601683096.9975224,17191
4079.9037286104826,2026-02-28 00:00:00.000 UTC,149235,608864432.9391854,17093
5468.830867585254,2026-03-01 00:00:00.000 UTC,31553,172558020.36491752,3946
