abs_return,daily_price,daily_return,day,rolling_7d_vol
,269886237.7489069,,2025-09-01 00:00:00.000 UTC,
0.008849508159982422,272274598.2121328,0.008849508159982422,2025-09-02 00:00:00.000 UTC,
0.00877654824174623,269884967.06592196,-0.00877654824174623,2025-09-03 00:00:00.000 UTC,0.012463504007238887
0.008849531805650512,272273322.6658388,0.008849531805650512,2025-09-04 00:00:00.000 UTC,0.01017641523421285
0.018017980860876914,277179138.18255925,0.018017980860876914,2025-09-05 00:00:00.000 UTC,0.011207975960937238
7.992112571741927e-08,277179116.0300905,-7.992112571741927e-08,2025-09-06 00:00:00.000 UTC,0.010163002629976407
1.575356245453463e-08,277179120.396649,1.575356245453463e-08,2025-09-07 00:00:00.000 UTC,0.009352424002234037
0.008928533082428358,274704317.45042914,-0.008928533082428358,2025-09-08 00:00:00.000 UTC,0.009930385496242486
0.02752293938589867,282264987.72866195,0.02752293938589867,2025-09-09 00:00:00.000 UTC,0.013692831002593657
0.018691634143838343,287540981.6109011,0.018691634143838343,2025-09-10 00:00:00.000 UTC,0.012920378298050405
0.009433940101363447,290253626.0081056,0.009433940101363447,2025-09-11 00:00:00.000 UTC,0.012919889851534225
1.8134220125531897e-07,290253678.643337,1.8134220125531897e-07,2025-09-12 00:00:00.000 UTC,0.012674011304287403
0.009523985697351023,293018050.5273397,0.009523985697351023,2025-09-13 00:00:00.000 UTC,0.012345029241500759
0.02941168272172545,301636204.4611883,0.02941168272172545,2025-09-14 00:00:00.000 UTC,0.0140429643293108
0.9999937422352161,1887.5684178388735,-0.9999937422352161,2025-09-15 00:00:00.000 UTC,0.3840637267990359
0.010899102174849684,1866.9956167908283,-0.010899102174849684,2025-09-16 00:00:00.000 UTC,0.3817155848148273
0.012423688461240534,1890.1905886923391,0.012423688461240534,2025-09-17 00:00:00.000 UTC,0.3813025552735513
218974294.3476098,413903152231.5887,218974294.3476098,2025-09-18 00:00:00.000 UTC,82764503.82610665
0.01999999992440893,422181215244.9331,0.01999999992440893,2025-09-19 00:00:00.000 UTC,82764503.82484679
0.019607843177255946,413903152184.0271,-0.019607843177255946,2025-09-20 00:00:00.000 UTC,82764503.82668191
0.01923076924065059,405943476176.3982,-0.01923076924065059,2025-09-21 00:00:00.000 UTC,82764503.8297461
2.532075660255373e-10,405943476073.6102,-2.532075660255373e-10,2025-09-22 00:00:00.000 UTC,82764503.76675242
0.009708737829823288,409884674856.536,0.009708737829823288,2025-09-23 00:00:00.000 UTC,82764503.76545423
7.335354546000872e-12,409884674853.52936,-7.335354546000872e-12,2025-09-24 00:00:00.000 UTC,82764503.76623687
0.02999999980850343,422181215020.64374,0.02999999980850343,2025-09-25 00:00:00.000 UTC,0.0186472804828243
0.041666666614784686,439772098957.93365,0.041666666614784686,2025-09-26 00:00:00.000 UTC,0.02318828016729536
0.01030927830326156,435238365999.76685,-0.01030927830326156,2025-09-27 00:00:00.000 UTC,0.021689594034331156
0.010416666690088894,439772098989.1253,0.010416666690088894,2025-09-28 00:00:00.000 UTC,0.018242197610240204
1.205098243417524e-10,439772099042.12213,1.205098243417524e-10,2025-09-29 00:00:00.000 UTC,0.01824219757049518
0.010526315803514708,444401279038.21405,0.010526315803514708,2025-09-30 00:00:00.000 UTC,0.018230382192104256
8.488321157074097e-11,444401279075.9363,8.488321157074097e-11,2025-10-01 00:00:00.000 UTC,0.018230382182191942
1.7442203237294507e-10,444401279153.44965,1.7442203237294507e-10,2025-10-02 00:00:00.000 UTC,0.01668802631819437
0.010638297939161045,449128952365.6283,0.010638297939161045,2025-10-03 00:00:00.000 UTC,0.007896436824188615
1.291278195481027e-11,449128952359.8288,-1.291278195481027e-11,2025-10-04 00:00:00.000 UTC,0.0056273318333766
0.020833333290924183,439772099204.7129,-0.020833333290924183,2025-10-05 00:00:00.000 UTC,0.0104720962984837
0.010309278272221056,435238366257.6527,-0.010309278272221056,2025-10-06 00:00:00.000 UTC,0.01118080783137445
0.010416666655803875,439772099234.7753,0.010416666655803875,2025-10-07 00:00:00.000 UTC,0.011161332737427096
0.021276595619137195,449128952354.77277,0.021276595619137195,2025-10-08 00:00:00.000 UTC,0.014123256171168804
0.021739130323359834,458892625182.0072,0.021739130323359834,2025-10-09 00:00:00.000 UTC,0.015981127282161323
0.021276595883937488,449128952241.89044,-0.021276595883937488,2025-10-10 00:00:00.000 UTC,0.018378638552800964
0.021739130005444363,458892624923.88586,0.021739130005444363,2025-10-11 00:00:00.000 UTC,0.02010567914627295
0.033707865278615357,474360915702.1704,0.033707865278615357,2025-10-12 00:00:00.000 UTC,0.019782590617967562
2.3869395349152e-10,474360915815.39746,2.3869395349152e-10,2025-10-13 00:00:00.000 UTC,0.01825272776247599
9.278977586291148e-11,474360915771.3816,-9.278977586291148e-11,2025-10-14 00:00:00.000 UTC,0.018866580179845757
2.2153390233370374e-12,474360915772.4325,2.2153390233370374e-12,2025-10-15 00:00:00.000 UTC,0.01865270144621698
0.011111111191898337,469090238892.1943,-0.011111111191898337,2025-10-16 00:00:00.000 UTC,0.01874832765623508
1.5528844876655512e-10,469090238819.35,-1.5528844876655512e-10,2025-10-17 00:00:00.000 UTC,0.01555343830543241
0.9999999961348237,1813.1164865171143,-0.9999999961348237,2025-10-18 00:00:00.000 UTC,0.37964584333303913
0.01549532128424258,1841.211309001454,0.01549532128424258,2025-10-19 00:00:00.000 UTC,0.3783200360010032
0.050998624569627005,1935.110553302571,0.050998624569627005,2025-10-20 00:00:00.000 UTC,0.3819888216404005
0.004549231754439553,1943.9138196800059,0.004549231754439553,2025-10-21 00:00:00.000 UTC,0.382260446369228
0.026132682615277347,1893.1141367988569,-0.026132682615277347,2025-10-22 00:00:00.000 UTC,0.38085532064140215
0.01795631762311012,1927.107495536017,0.01795631762311012,2025-10-23 00:00:00.000 UTC,0.38262409715648216
0.005639945611875197,1937.976276999077,0.005639945611875197,2025-10-24 00:00:00.000 UTC,0.3829587819118922
0.027748365376100037,1884.2006031746926,-0.027748365376100037,2025-10-25 00:00:00.000 UTC,0.027176786874494256
0.007763670356206287,1898.8289155427058,0.007763670356206287,2025-10-26 00:00:00.000 UTC,0.0268735723244979
0.027200054951163732,1950.4771663883262,0.027200054951163732,2025-10-27 00:00:00.000 UTC,0.02087971380803963
0.032257823436481425,1887.559018338083,-0.032257823436481425,2025-10-28 00:00:00.000 UTC,0.02428701831943909
0.013607871766560642,1861.8733572647232,-0.013607871766560642,2025-10-29 00:00:00.000 UTC,0.022795079920990394
0.06680646459720352,1737.488180738141,-0.06680646459720352,2025-10-30 00:00:00.000 UTC,0.03127139243334665
0.010565928898827792,1719.1300041579082,-0.010565928898827792,2025-10-31 00:00:00.000 UTC,0.030131750075706298
0.004413780313391014,1711.5421419893962,-0.004413780313391014,2025-11-01 00:00:00.000 UTC,0.029979949079795332
34466363.77743521,58990635797.75934,34466363.77743521,2025-11-02 00:00:00.000 UTC,13027061.028010488
0.010526314310073781,59611589771.51764,0.010526314310073781,2025-11-03 00:00:00.000 UTC,13027061.029060835
26.07772480828725,1614146223217.6658,26.07772480828725,2025-11-04 00:00:00.000 UTC,13027059.38429016
0.010638297896119586,1596974454847.18,-0.010638297896119586,2025-11-05 00:00:00.000 UTC,13027059.384103093
0.4391357076129536,895685947578.0527,-0.4391357076129536,2025-11-06 00:00:00.000 UTC,13027059.407557655
5.024741163955702,5396275998350.163,5.024741163955702,2025-11-07 00:00:00.000 UTC,13027059.090362983
0.23291958037136307,4139377657246.385,-0.23291958037136307,2025-11-08 00:00:00.000 UTC,13027059.104757508
0.02247191011129157,4232397379876.7144,0.02247191011129157,2025-11-09 00:00:00.000 UTC,9.772938573727622
0.4098959855496114,2497554684614.5557,-0.4098959855496114,2025-11-10 00:00:00.000 UTC,9.805293045303845
2.1546653350412726e-11,2497554684560.7417,-2.1546653350412726e-11,2025-11-11 00:00:00.000 UTC,1.9760903642572638
0.011235955058035652,2469492272370.031,-0.011235955058035652,2025-11-12 00:00:00.000 UTC,1.9761193906594314
0.011111111121121842,2442053469318.9756,-0.011111111121121842,2025-11-13 00:00:00.000 UTC,1.9462720583713542
4.2677306133498405e-11,2442053469214.7554,-4.2677306133498405e-11,2025-11-14 00:00:00.000 UTC,0.1653348130137722
0.010989010990383297,2415217716802.4507,-0.010989010990383297,2025-11-15 00:00:00.000 UTC,0.154703408002003
0.010869565218569632,2388965350312.6216,-0.010869565218569632,2025-11-16 00:00:00.000 UTC,0.1522306371488115
0.11538461539037448,2113315502185.8684,-0.11538461539037448,2025-11-17 00:00:00.000 UTC,0.04115779185969978
7.463918372252465e-12,2113315502170.0947,-7.463918372252465e-12,2025-11-18 00:00:00.000 UTC,0.04115779186099992
1.882038969114319e-11,2113315502130.3213,-1.882038969114319e-11,2025-11-19 00:00:00.000 UTC,0.04189635889733885
0.009523809521140514,2093188687829.9587,-0.009523809521140514,2025-11-20 00:00:00.000 UTC,0.04196426341090481
3.7849279266310987e-11,2093188687750.7332,-3.7849279266310987e-11,2025-11-21 00:00:00.000 UTC,0.04196426341130686
9.423239966110941e-12,2093188687731.0085,-9.423239966110941e-12,2025-11-22 00:00:00.000 UTC,0.04260045730489015
0.01941747573883723,2133833128291.834,0.01941747573883723,2025-11-23 00:00:00.000 UTC,0.04507694878434303
0.03000000000632208,2197848122154.079,0.03000000000632208,2025-11-24 00:00:00.000 UTC,0.013786367133248366
0.020408163275315028,2242702165485.344,0.020408163275315028,2025-11-25 00:00:00.000 UTC,0.014518732112594688
5.948130876731739e-12,2242702165498.684,5.948130876731739e-12,2025-11-26 00:00:00.000 UTC,0.014518732110145328
0.010101010088244933,2220048608300.053,-0.010101010088244933,2025-11-27 00:00:00.000 UTC,0.01464004780315224
1.2802647830767455e-11,2220048608328.4756,1.2802647830767455e-11,2025-11-28 00:00:00.000 UTC,0.014640047798232324
0.020618556695432888,2265822806425.913,0.020618556695432888,2025-11-29 00:00:00.000 UTC,0.014711333470574139
0.01020408163112796,2242702165547.4717,-0.01020408163112796,2025-11-30 00:00:00.000 UTC,0.016228809109058436
4.0361602948735253e-11,2242702165456.9526,-4.0361602948735253e-11,2025-12-01 00:00:00.000 UTC,0.01282205687941232
1.4347190102625973e-11,2242702165489.129,1.4347190102625973e-11,2025-12-02 00:00:00.000 UTC,0.01025722939976581
3.079891897073139e-11,2242702165558.2017,3.079891897073139e-11,2025-12-03 00:00:00.000 UTC,0.010257229399747726
0.010101010084760609,2220048608366.7837,-0.010101010084760609,2025-12-04 00:00:00.000 UTC,0.010257229399173316
0.020618556687624023,2265822806447.675,0.020618556687624023,2025-12-05 00:00:00.000 UTC,0.012869930436023774
0.010204081648299113,2242702165530.1045,-0.010204081648299113,2025-12-06 00:00:00.000 UTC,0.010965300946604545
0.010101010094730523,2220048608316.611,-0.010101010094730523,2025-12-07 00:00:00.000 UTC,0.010951589103052677
2.0558887925403724e-11,2220048608362.2524,2.0558887925403724e-11,2025-12-08 00:00:00.000 UTC,0.010951589104348992
2.2088997297942115e-12,2220048608367.1562,2.2088997297942115e-12,2025-12-09 00:00:00.000 UTC,0.010951589104090704
0.999999999333482,1479.7023418067963,-0.999999999333482,2025-12-10 00:00:00.000 UTC,0.37750629980689243
0.04693451244188784,1410.2532338349747,-0.04693451244188784,2025-12-11 00:00:00.000 UTC,0.37557648590831605
0.004363390026036917,1416.4067187296766,0.004363390026036917,2025-12-12 00:00:00.000 UTC,0.3743976252320442
0.024543093114281822,1381.6437167441998,-0.024543093114281822,2025-12-13 00:00:00.000 UTC,0.37353177081749755
0.001963974785741951,1378.9302033216354,-0.001963974785741951,2025-12-14 00:00:00.000 UTC,0.37406609337261987
0.001552396812361967,1376.7895564695293,-0.001552396812361967,2025-12-15 00:00:00.000 UTC,0.3739609021226405
0.060343500953244034,1293.709254556294,-0.060343500953244034,2025-12-16 00:00:00.000 UTC,0.3705273140210516
0.1634081820794293,1505.1119319826716,0.1634081820794293,2025-12-17 00:00:00.000 UTC,0.07418873316027728
0.02707042679279892,1464.3679096129665,-0.02707042679279892,2025-12-18 00:00:00.000 UTC,0.07224186378180732
0.05405066021539362,1543.5179619257833,0.05405066021539362,2025-12-19 00:00:00.000 UTC,0.07429740102622526
0.014204374810559584,1565.442669583808,0.014204374810559584,2025-12-20 00:00:00.000 UTC,0.07231469641094697
0.012275331031329384,1546.2263426040988,-0.012275331031329384,2025-12-21 00:00:00.000 UTC,0.07294146375078711
0.0024001940780864484,1549.9375859149984,0.0024001940780864484,2025-12-22 00:00:00.000 UTC,0.07277428043125958
0.018628092657026807,1521.0652049519654,-0.018628092657026807,2025-12-23 00:00:00.000 UTC,0.06662342306251626
0.009911977437679131,1505.9884409592428,-0.009911977437679131,2025-12-24 00:00:00.000 UTC,0.027253893611202906
0.011280297309143372,1489.0004436010893,-0.011280297309143372,2025-12-25 00:00:00.000 UTC,0.025175957550956224
0.0012890241177043738,1490.9198010841637,0.0012890241177043738,2025-12-26 00:00:00.000 UTC,0.011293484614077918
0.020181848277307957,1521.0093183032786,0.020181848277307957,2025-12-27 00:00:00.000 UTC,0.013064629364258918
0.00027097812113052733,1521.4214785505746,0.00027097812113052733,2025-12-28 00:00:00.000 UTC,0.012597522887301217
0.003588557670417325,1515.9617698337843,-0.003588557670417325,2025-12-29 00:00:00.000 UTC,0.012432162465270164
0.0010937133204365068,1517.619797414724,0.0010937133204365068,2025-12-30 00:00:00.000 UTC,0.01039284842161586
0.0008446226851197558,1518.9016135230074,0.0008446226851197558,2025-12-31 00:00:00.000 UTC,0.009486684491343178
0.03278398797478865,1469.105961290382,-0.03278398797478865,2026-01-01 00:00:00.000 UTC,0.01568229102498115
0.02630972113436192,1507.7577294487608,0.02630972113436192,2026-01-02 00:00:00.000 UTC,0.019006343265146296
0.03312418342072365,1557.7009730330353,0.03312418342072365,2026-01-03 00:00:00.000 UTC,0.02155548666891859
0.03369679451856644,1610.1905026427005,0.03369679451856644,2026-01-04 00:00:00.000 UTC,0.024229051333579922
0.02157094896445466,1644.9238397982558,0.02157094896445466,2026-01-05 00:00:00.000 UTC,0.024022022358832183
0.02165734205566272,1680.5485180522808,0.02165734205566272,2026-01-06 00:00:00.000 UTC,0.023724458581729568
0.20168750218308595,1341.6028851488295,-0.20168750218308595,2026-01-07 00:00:00.000 UTC,0.08586493251319956
0.024176459368371428,1309.1676775075389,-0.024176459368371428,2026-01-08 00:00:00.000 UTC,0.08561262989330942
0.01869931311440176,1333.6482138285064,0.01869931311440176,2026-01-09 00:00:00.000 UTC,0.08508006367428836
0.004021686095992849,1328.2846993500066,-0.004021686095992849,2026-01-10 00:00:00.000 UTC,0.08278773414358237
0.004502116433121595,1322.304606977199,-0.004502116433121595,2026-01-11 00:00:00.000 UTC,0.07993108887514129
0.004716573678476665,1328.541354081396,0.004716573678476665,2026-01-12 00:00:00.000 UTC,0.07854907653103932
0.005443278045421218,1335.7729740665015,0.005443278045421218,2026-01-13 00:00:00.000 UTC,0.0770992436537691
0.07366023632006824,1434.1663270062004,0.07366023632006824,2026-01-14 00:00:00.000 UTC,0.030962145731209992
0.01184798962492728,1451.15831476899,0.01184798962492728,2026-01-15 00:00:00.000 UTC,0.027091753443196448
0.004820622599055691,1444.1628282020072,-0.004820622599055691,2026-01-16 00:00:00.000 UTC,0.028016640650501162
0.00035873342920855755,1444.6808976857035,0.00035873342920855755,2026-01-17 00:00:00.000 UTC,0.027651927173609595
0.01116651404837743,1460.8129472251335,0.01116651404837743,2026-01-18 00:00:00.000 UTC,0.026673868512919568
0.05764769774212508,1376.600443985716,-0.05764769774212508,2026-01-19 00:00:00.000 UTC,0.03838072853480605
0.04223029978553172,1318.4661945513033,-0.04223029978553172,2026-01-20 00:00:00.000 UTC,0.04245100151831369
0.0240149470403499,1286.803298714662,-0.0240149470403499,2026-01-21 00:00:00.000 UTC,0.027038797723683686
0.006404127496069556,1278.5624463273305,-0.006404127496069556,2026-01-22 00:00:00.000 UTC,0.02480016058464078
0.029635145108027228,1240.6720627007458,-0.029635145108027228,2026-01-23 00:00:00.000 UTC,0.024430417633668034
0.010023278665666213,1253.1076645179023,0.010023278665666213,2026-01-24 00:00:00.000 UTC,0.02606997594839337
0.005638446835940392,1246.0420835718087,-0.005638446835940392,2026-01-25 00:00:00.000 UTC,0.023375410215216948
0.01362301651723774,1229.0672316861367,-0.01362301651723774,2026-01-26 00:00:00.000 UTC,0.017418650333321274
0.016012373093735377,1248.7475147571797,0.016012373093735377,2026-01-27 00:00:00.000 UTC,0.016656709534713682
0.02224097362573607,1276.5208752980975,0.02224097362573607,2026-01-28 00:00:00.000 UTC,0.018170984871692775
0.028992185577777718,1239.5117451875478,-0.028992185577777718,2026-01-29 00:00:00.000 UTC,0.02106506499531337
0.05537770301180078,1170.870431882913,-0.05537770301180078,2026-01-30 00:00:00.000 UTC,0.027502737696595683
0.050897046405353974,1111.2765851767115,-0.050897046405353974,2026-01-31 00:00:00.000 UTC,0.030372052096029657
0.08703037962929261,1014.5617620956384,-0.08703037962929261,2026-02-01 00:00:00.000 UTC,0.03963779467720767
0.0429487448358713,970.9876078551608,-0.0429487448358713,2026-02-02 00:00:00.000 UTC,0.039384581836229206
0.015292583472433341,985.8365168989842,0.015292583472433341,2026-02-03 00:00:00.000 UTC,0.03923770024297286
0.01863865639767981,967.4618487962185,-0.01863865639767981,2026-02-04 00:00:00.000 UTC,0.03212457131048641
0.07580740668450714,894.1210749727784,-0.07580740668450714,2026-02-05 00:00:00.000 UTC,0.03462277909916297
0.016253994913855152,908.6541143777566,0.016253994913855152,2026-02-06 00:00:00.000 UTC,0.04105301214970718
0.05578042585244791,959.3392278303268,0.05578042585244791,2026-02-07 00:00:00.000 UTC,0.05234091004095481
0.01913000151157651,977.6913887088356,0.01913000151157651,2026-02-08 00:00:00.000 UTC,0.0443047966885814
0.010673355761507741,967.2561406921836,-0.010673355761507741,2026-02-09 00:00:00.000 UTC,0.041197280813462134
0.009186276728415765,958.3706581165258,-0.009186276728415765,2026-02-10 00:00:00.000 UTC,0.04073813363741615
0.011872648558082566,946.99226010433,-0.011872648558082566,2026-02-11 00:00:00.000 UTC,0.04039250975655381
0.003219737555969049,943.9431935592601,-0.003219737555969049,2026-02-12 00:00:00.000 UTC,0.024630046048138392
0.011586132321476317,954.8798443037946,0.011586132321476317,2026-02-13 00:00:00.000 UTC,0.024432688126708617
0.041095091240106685,994.1207186287978,0.041095091240106685,2026-02-14 00:00:00.000 UTC,0.019767611428141284
0.017243453595158775,976.9786441491362,-0.017243453595158775,2026-02-15 00:00:00.000 UTC,0.02028949920270007
0.03541646000884047,942.3775190691372,-0.03541646000884047,2026-02-16 00:00:00.000 UTC,0.024243080147438024
0.012927697563837381,930.1947475116519,-0.012927697563837381,2026-02-17 00:00:00.000 UTC,0.024430749018697323
0.17271870308836967,1090.856777921478,0.17271870308836967,2026-02-18 00:00:00.000 UTC,0.07057019690946525
0.001638581494677882,1089.0693201918318,-0.001638581494677882,2026-02-19 00:00:00.000 UTC,0.07047710639279131
0.009728185547955182,1078.4746517704202,-0.009728185547955182,2026-02-20 00:00:00.000 UTC,0.07148529158365287
0.0539251915622494,1136.6316039621704,0.0539251915622494,2026-02-21 00:00:00.000 UTC,0.07228968791516446
0.013799910754642708,1152.3170186577547,0.013799910754642708,2026-02-22 00:00:00.000 UTC,0.07045394310515472
0.027461621328101704,1120.6725250414484,-0.027461621328101704,2026-02-23 00:00:00.000 UTC,0.06935722984340885
0.019504180518248315,1098.8147258111987,-0.019504180518248315,2026-02-24 00:00:00.000 UTC,0.07002880883241093
0.08395139374285909,1191.0617535082265,0.08395139374285909,2026-02-25 00:00:00.000 UTC,0.04109612637351555
0.023218058280996656,1218.7158947174466,0.023218058280996656,2026-02-26 00:00:00.000 UTC,0.040658249031967644
0.043834428348299315,1165.2941801535212,-0.043834428348299315,2026-02-27 00:00:00.000 UTC,0.04606340616537102
0.033945206385951554,1125.7380287078618,-0.033945206385951554,2026-02-28 00:00:00.000 UTC,0.044690795408561676
0.023633628405968832,1152.3433029608113,0.023633628405968832,2026-03-01 00:00:00.000 UTC,0.04536611957607703
0.02887764750641786,1185.620266670095,0.02887764750641786,2026-03-02 00:00:00.000 UTC,0.0444921949601752
